Product_ID,Date,Base_Cost,Price,Competitor_Price,Inventory,Units_Demanded
P13,2024-03-07,19.02,32.33,34.78,50,98
P13,2024-03-08,19.02,32.22,31.46,180,96
P13,2024-03-09,19.02,30.65,30.05,105,129
P13,2024-03-10,19.02,32.63,32.00,36,89
P13,2024-03-11,19.02,33.42,33.89,187,76
P13,2024-03-12,19.02,29.79,33.52,154,149
P13,2024-03-13,19.02,33.22,28.83,164,76
P13,2024-03-14,19.02,35.83,31.68,47,30
P13,2024-03-15,19.02,32.97,30.46,168,85
P13,2024-03-16,19.02,32.56,32.50,33,91
P13,2024-03-17,19.02,30.49,29.50,199,130
P13,2024-03-18,19.02,30.37,33.39,66,138
P13,2024-03-19,19.02,32.88,33.96,63,84
P13,2024-03-20,19.02,33.66,34.01,199,68
P13,2024-03-21,19.02,33.14,29.13,113,82
P13,2024-03-22,19.02,33.77,34.57,148,65
P13,2024-03-23,19.02,31.72,34.39,163,104
P13,2024-03-24,19.02,30.10,29.58,117,142
P13,2024-03-25,19.02,31.03,32.93,199,124
P13,2024-03-26,19.02,29.77,34.73,107,150
P13,2024-03-27,19.02,31.87,31.85,39,108
P13,2024-03-28,19.02,33.48,29.13,53,71
P13,2024-03-29,19.02,33.22,33.44,165,80
P13,2024-03-30,19.02,30.71,33.54,131,130
P13,2024-03-31,19.02,33.69,31.41,111,67
P13,2024-04-01,19.02,28.52,34.30,89,176
P13,2024-04-02,19.02,31.27,31.36,197,123
P13,2024-04-03,19.02,31.21,31.41,158,121
P13,2024-04-04,19.02,31.93,29.27,21,105
P13,2024-04-05,19.02,33.90,30.95,138,66
P13,2024-04-06,19.02,33.84,30.91,145,68
P13,2024-04-07,19.02,32.33,28.71,135,98
P13,2024-04-08,19.02,31.45,29.43,182,114
P13,2024-04-09,19.02,30.30,33.85,72,136
P13,2024-04-10,19.02,30.25,31.80,190,143
P13,2024-04-11,19.02,30.41,34.82,55,137
P13,2024-04-12,19.02,33.99,28.88,76,62
P13,2024-04-13,19.02,32.11,28.90,51,104
P13,2024-04-14,19.02,32.57,29.31,165,87
P13,2024-04-15,19.02,30.75,32.23,21,130
P13,2024-04-16,19.02,33.47,34.92,21,75
P13,2024-04-17,19.02,29.36,31.11,164,153
P13,2024-04-18,19.02,33.72,34.75,184,74
P13,2024-04-19,19.02,30.38,31.47,193,142
P13,2024-04-20,19.02,32.39,34.41,153,90
P13,2024-04-21,19.02,28.40,33.81,95,177
P13,2024-04-22,19.02,29.79,30.06,37,148
P13,2024-04-23,19.02,28.94,29.67,24,167
P13,2024-04-24,19.02,31.68,33.74,181,110
P13,2024-04-25,19.02,30.48,34.25,157,136
P13,2024-04-26,19.02,32.11,34.43,40,104
P13,2024-04-27,19.02,34.94,31.05,59,41
P13,2024-04-28,19.02,33.16,30.83,163,83
P13,2024-04-29,19.02,32.96,33.92,38,88
P13,2024-04-30,19.02,33.57,29.62,32,75
P13,2024-05-01,19.02,30.89,31.36,62,130
P13,2024-05-02,19.02,31.44,34.91,162,114
P13,2024-05-03,19.02,30.64,34.11,72,131
P13,2024-05-04,19.02,34.05,34.38,54,62
P13,2024-05-05,19.02,33.27,29.09,171,81
P13,2024-05-06,19.02,31.37,33.30,66,116
P13,2024-05-07,19.02,32.24,31.13,129,103
P13,2024-05-08,19.02,30.73,29.11,30,129
P13,2024-05-09,19.02,33.42,33.48,132,72
P13,2024-05-10,19.02,30.98,32.86,163,120
P13,2024-05-11,19.02,32.44,29.49,162,99
P13,2024-05-12,19.02,31.32,29.77,190,120
P13,2024-05-13,19.02,31.95,32.19,47,105
P13,2024-05-14,19.02,29.34,32.16,196,157
P13,2024-05-15,19.02,31.21,32.94,86,119
P13,2024-05-16,19.02,30.84,28.87,55,129
P13,2024-05-17,19.02,31.54,34.39,65,108
P13,2024-05-18,19.02,32.13,33.69,86,98
P13,2024-05-19,19.02,33.96,29.86,27,63
P13,2024-05-20,19.02,28.41,28.68,104,174
P13,2024-05-21,19.02,32.44,29.89,90,92
P13,2024-05-22,19.02,32.39,32.99,150,95
P13,2024-05-23,19.02,30.71,31.90,97,131
P13,2024-05-24,19.02,33.52,33.82,152,77
P13,2024-05-25,19.02,29.71,32.81,28,143
P13,2024-05-26,19.02,30.82,30.80,162,130
P13,2024-05-27,19.02,34.13,32.67,120,52
P13,2024-05-28,19.02,30.52,33.40,21,135
P13,2024-05-29,19.02,33.24,33.81,103,78
P13,2024-05-30,19.02,29.31,33.49,186,163
P13,2024-05-31,19.02,33.90,32.09,154,67
P13,2024-06-01,19.02,33.30,33.69,82,72
P13,2024-06-02,19.02,30.31,29.30,41,133
P13,2024-06-03,19.02,31.19,29.70,63,118
P13,2024-06-04,19.02,30.96,32.86,98,124
P13,2024-06-05,19.02,34.66,33.09,169,47
P13,2024-06-06,19.02,32.62,33.57,62,89
P13,2024-06-07,19.02,29.92,28.84,172,133
P13,2024-06-08,19.02,32.13,29.98,190,98
P13,2024-06-09,19.02,32.91,32.47,134,79
P13,2024-06-10,19.02,31.51,33.35,29,102
P13,2024-06-11,19.02,31.18,31.16,33,115
P13,2024-06-12,19.02,32.94,30.50,67,77
P13,2024-06-13,19.02,32.17,34.10,36,95
P13,2024-06-14,19.02,30.21,33.33,34,130
P13,2024-06-15,19.02,30.30,30.40,95,137
P13,2024-06-16,19.02,30.67,30.21,139,119
P13,2024-06-17,19.02,32.04,33.67,92,96
P13,2024-06-18,19.02,32.57,30.58,195,84
P13,2024-06-19,19.02,31.19,30.92,64,113
P13,2024-06-20,19.02,31.31,34.09,99,117
P13,2024-06-21,19.02,34.07,31.35,113,59
P13,2024-06-22,19.02,34.99,32.88,160,40
P13,2024-06-23,19.02,31.82,33.25,87,102
P13,2024-06-24,19.02,31.98,34.51,21,105
P13,2024-06-25,19.02,31.42,32.75,90,105
P13,2024-06-26,19.02,31.30,32.70,117,115
P13,2024-06-27,19.02,35.67,32.08,34,30
P13,2024-06-28,19.02,31.47,29.64,94,106
P13,2024-06-29,19.02,32.73,32.75,93,84
P13,2024-06-30,19.02,31.63,34.44,81,108
P13,2024-07-01,19.02,33.80,33.46,100,59
P13,2024-07-02,19.02,30.06,31.52,78,139
P13,2024-07-03,19.02,31.35,33.41,195,107
P13,2024-07-04,19.02,31.40,29.43,107,107
P13,2024-07-05,19.02,33.46,28.75,64,69
P13,2024-07-06,19.02,33.13,30.26,129,69
P13,2024-07-07,19.02,28.02,32.34,92,173
P13,2024-07-08,19.02,29.32,31.75,185,145
P13,2024-07-09,19.02,31.97,33.24,192,92
P13,2024-07-10,19.02,31.17,30.42,156,115
P13,2024-07-11,19.02,29.69,32.99,59,143
P13,2024-07-12,19.02,31.78,33.62,59,100
P13,2024-07-13,19.02,29.94,32.55,180,141
P13,2024-07-14,19.02,32.98,32.83,41,72
P13,2024-07-15,19.02,31.01,34.47,189,120
P13,2024-07-16,19.02,31.60,30.45,166,101
P13,2024-07-17,19.02,32.28,32.15,104,87
P13,2024-07-18,19.02,31.73,32.76,32,104
P13,2024-07-19,19.02,32.45,32.83,83,94
P13,2024-07-20,19.02,33.78,32.43,79,59
P13,2024-07-21,19.02,33.77,32.31,68,61
P13,2024-07-22,19.02,30.08,30.86,131,135
P13,2024-07-23,19.02,33.23,34.61,154,74
P13,2024-07-24,19.02,29.36,30.85,93,149
P13,2024-07-25,19.02,31.45,31.95,48,110
P13,2024-07-26,19.02,32.98,30.11,134,79
P13,2024-07-27,19.02,33.17,29.30,130,74
P13,2024-07-28,19.02,33.43,30.04,173,69
P13,2024-07-29,19.02,32.42,31.60,49,85
P13,2024-07-30,19.02,33.36,33.78,125,65
P13,2024-07-31,19.02,31.82,31.37,44,99
P13,2024-08-01,19.02,31.58,31.20,197,96
P13,2024-08-02,19.02,34.25,31.32,23,46
P13,2024-08-03,19.02,31.08,29.56,43,109
P13,2024-08-04,19.02,31.49,33.72,142,102
P13,2024-08-05,19.02,31.35,32.57,164,104
P13,2024-08-06,19.02,30.80,30.42,111,113
P13,2024-08-07,19.02,36.54,33.41,95,0
P13,2024-08-08,19.02,32.59,33.60,39,81
P13,2024-08-09,19.02,29.99,31.45,96,130
P13,2024-08-10,19.02,29.79,32.03,148,133
P13,2024-08-11,19.02,30.95,30.64,177,112
P13,2024-08-12,19.02,33.36,29.12,147,63
P13,2024-08-13,19.02,34.64,32.79,186,32
P13,2024-08-14,19.02,32.90,30.53,26,70
P13,2024-08-15,19.02,31.68,30.17,124,102
P13,2024-08-16,19.02,32.52,33.53,72,79
P13,2024-08-17,19.02,31.81,33.30,57,95
P13,2024-08-18,19.02,32.37,29.93,24,81
P13,2024-08-19,19.02,29.81,30.76,184,138
P13,2024-08-20,19.02,31.73,31.24,168,94
P13,2024-08-21,19.02,32.72,29.01,112,77
P13,2024-08-22,19.02,33.54,28.61,197,65
P13,2024-08-23,19.02,29.04,32.30,161,146
P13,2024-08-24,19.02,29.77,33.09,51,141
P13,2024-08-25,19.02,31.47,34.24,135,99
P13,2024-08-26,19.02,31.25,33.95,151,106
P13,2024-08-27,19.02,33.46,30.36,140,59
P13,2024-08-28,19.02,33.50,31.75,122,62
P13,2024-08-29,19.02,32.17,31.57,167,85
P13,2024-08-30,19.02,32.07,28.78,125,84
P13,2024-08-31,19.02,29.41,28.67,155,144
P13,2024-09-01,19.02,32.83,31.18,144,72
P13,2024-09-02,19.02,30.50,29.28,80,112
P13,2024-09-03,19.02,31.77,33.30,20,90
P13,2024-09-04,19.02,28.25,32.96,66,164
P13,2024-09-05,19.02,33.37,31.67,55,54
P13,2024-09-06,19.02,33.30,30.67,167,61
P13,2024-09-07,19.02,33.51,31.91,35,56
P13,2024-09-08,19.02,30.79,31.15,140,106
P13,2024-09-09,19.02,30.62,34.12,40,114
P13,2024-09-10,19.02,31.79,34.05,99,86
P13,2024-09-11,19.02,30.86,32.42,81,112
P13,2024-09-12,19.02,31.04,33.36,183,107
P13,2024-09-13,19.02,32.12,34.28,198,83
P13,2024-09-14,19.02,32.05,31.25,129,79
P13,2024-09-15,19.02,33.60,29.26,137,52
P13,2024-09-16,19.02,31.86,32.96,133,92
P13,2024-09-17,19.02,32.28,34.65,61,82
P13,2024-09-18,19.02,30.06,31.25,42,126
P13,2024-09-19,19.02,31.93,31.00,176,88
P13,2024-09-20,19.02,30.66,29.15,187,108
P13,2024-09-21,19.02,30.84,32.95,20,110
P13,2024-09-22,19.02,31.02,31.86,85,105
P13,2024-09-23,19.02,33.45,34.49,41,52
P13,2024-09-24,19.02,32.91,32.24,171,62
P13,2024-09-25,19.02,31.56,30.34,78,101
P13,2024-09-26,19.02,32.24,28.73,41,86
P13,2024-09-27,19.02,33.06,33.42,94,62
P13,2024-09-28,19.02,31.36,31.99,193,95
P13,2024-09-29,19.02,29.89,30.03,161,124
P13,2024-09-30,19.02,28.82,30.45,176,153
P13,2024-10-01,19.02,30.76,28.91,75,104
P13,2024-10-02,19.02,31.73,34.25,76,90
P13,2024-10-03,19.02,32.45,32.86,140,80
P13,2024-10-04,19.02,29.53,29.80,74,130
P13,2024-10-05,19.02,30.95,31.38,82,107
P13,2024-10-06,19.02,34.21,31.80,153,43
P13,2024-10-07,19.02,32.32,30.93,43,79
P13,2024-10-08,19.02,33.04,30.83,123,65
P13,2024-10-09,19.02,31.39,33.52,170,106
P13,2024-10-10,19.02,33.14,34.50,104,61
P13,2024-10-11,19.02,32.34,29.35,153,81
P13,2024-10-12,19.02,31.78,28.84,99,86
P13,2024-10-13,19.02,31.49,30.95,48,87
P13,2024-10-14,19.02,31.72,28.65,54,86
P13,2024-10-15,19.02,33.25,29.39,199,59
P13,2024-10-16,19.02,28.94,32.85,75,145
P13,2024-10-17,19.02,33.05,31.28,174,63
P13,2024-10-18,19.02,30.76,29.81,126,106
P13,2024-10-19,19.02,29.83,29.86,185,133
P13,2024-10-20,19.02,30.53,28.84,72,110
P13,2024-10-21,19.02,31.60,34.18,61,98
P13,2024-10-22,19.02,34.32,31.33,67,40
P13,2024-10-23,19.02,32.52,33.40,32,73
P13,2024-10-24,19.02,30.62,29.84,122,109
P13,2024-10-25,19.02,29.10,30.03,126,147
P13,2024-10-26,19.02,32.53,34.23,128,74
P13,2024-10-27,19.02,33.19,34.40,180,63
P13,2024-10-28,19.02,33.30,31.37,132,60
P13,2024-10-29,19.02,31.90,32.99,85,82
P13,2024-10-30,19.02,32.32,31.98,130,77
P13,2024-10-31,19.02,29.89,34.51,26,129
P13,2024-11-01,19.02,31.72,29.69,34,95
P13,2024-11-02,19.02,30.16,33.30,169,124
P13,2024-11-03,19.02,30.37,31.45,90,120
P13,2024-11-04,19.02,31.03,30.13,67,106
P13,2024-11-05,19.02,30.96,33.60,88,105
P13,2024-11-06,19.02,33.20,31.36,46,58
P13,2024-11-07,19.02,32.62,30.77,46,74
P13,2024-11-08,19.02,31.14,29.27,66,103
P13,2024-11-09,19.02,33.91,34.50,133,49
P13,2024-11-10,19.02,30.51,31.02,62,114
P13,2024-11-11,19.02,29.86,30.10,91,134
P13,2024-11-12,19.02,33.91,30.04,39,47
P13,2024-11-13,19.02,30.46,30.98,154,115
P13,2024-11-14,19.02,30.75,33.58,67,106
P13,2024-11-15,19.02,32.36,34.15,131,76
P13,2024-11-16,19.02,32.60,33.47,174,75
P13,2024-11-17,19.02,31.65,31.75,69,90
P13,2024-11-18,19.02,31.01,32.41,85,107
P13,2024-11-19,19.02,31.60,34.73,142,93
P13,2024-11-20,19.02,31.56,30.03,97,95
P13,2024-11-21,19.02,32.44,30.09,150,75
P13,2024-11-22,19.02,30.38,32.16,180,119
P13,2024-11-23,19.02,32.78,33.81,121,70
P13,2024-11-24,19.02,31.77,34.64,21,86
P13,2024-11-25,19.02,33.50,29.55,104,60
P13,2024-11-26,19.02,34.08,30.54,43,42
P13,2024-11-27,19.02,29.40,32.81,197,139
P13,2024-11-28,19.02,31.37,32.56,192,99
P13,2024-11-29,19.02,32.92,29.06,23,71
P13,2024-11-30,19.02,32.59,33.85,64,78
P13,2024-12-01,19.02,31.96,33.21,91,93
P13,2024-12-02,19.02,31.52,34.67,112,100
P13,2024-12-03,19.02,31.60,32.82,186,94
P13,2024-12-04,19.02,30.71,34.71,196,114
P13,2024-12-05,19.02,31.84,34.28,150,89
P13,2024-12-06,19.02,31.58,29.49,56,104
P13,2024-12-07,19.02,33.05,31.96,61,67
P13,2024-12-08,19.02,31.47,28.99,51,99
P13,2024-12-09,19.02,31.53,32.43,91,97
P13,2024-12-10,19.02,32.18,28.85,178,84
P13,2024-12-11,19.02,34.77,32.21,81,33
P13,2024-12-12,19.02,29.96,28.66,141,130
P13,2024-12-13,19.02,32.59,34.86,135,75
P13,2024-12-14,19.02,32.28,34.71,185,81
P13,2024-12-15,19.02,30.98,33.22,87,113
P13,2024-12-16,19.02,29.46,30.72,26,143
P13,2024-12-17,19.02,33.96,32.59,64,48
P13,2024-12-18,19.02,32.69,30.78,162,76
P13,2024-12-19,19.02,30.49,30.12,118,120
P13,2024-12-20,19.02,32.43,33.31,187,74
P13,2024-12-21,19.02,34.06,34.66,123,45
P13,2024-12-22,19.02,31.76,28.68,196,93
P13,2024-12-23,19.02,30.91,32.20,107,115
P13,2024-12-24,19.02,32.84,30.20,30,72
P13,2024-12-25,19.02,29.11,34.18,199,157
P13,2024-12-26,19.02,30.85,33.45,136,111
P13,2024-12-27,19.02,32.56,28.87,124,81
P13,2024-12-28,19.02,31.58,28.71,179,102
P13,2024-12-29,19.02,30.42,34.15,87,117
P13,2024-12-30,19.02,31.74,31.39,46,93
P14,2024-01-01,10.44,14.03,13.55,194,101
P14,2024-01-02,10.44,13.31,14.94,101,106
P14,2024-01-03,10.44,14.32,13.17,69,89
P14,2024-01-04,10.44,13.59,12.44,36,101
P14,2024-01-05,10.44,15.21,12.93,20,88
P14,2024-01-06,10.44,12.80,13.62,76,112
P14,2024-01-07,10.44,12.55,14.30,67,115
P14,2024-01-08,10.44,13.37,14.75,175,106
P14,2024-01-09,10.44,14.57,14.78,191,88
P14,2024-01-10,10.44,14.45,12.42,153,95
P14,2024-01-11,10.44,13.27,12.52,29,104
P14,2024-01-12,10.44,13.99,14.44,184,100
P14,2024-01-13,10.44,13.92,13.27,88,97
P14,2024-01-14,10.44,14.50,13.67,194,92
P14,2024-01-15,10.44,11.59,13.87,72,123
P14,2024-01-16,10.44,13.08,12.73,43,104
P14,2024-01-17,10.44,12.47,13.56,95,113
P14,2024-01-18,10.44,12.24,12.86,55,113
P14,2024-01-19,10.44,13.70,14.30,169,99
P14,2024-01-20,10.44,15.58,12.49,130,80
P14,2024-01-21,10.44,12.81,13.18,112,105
P14,2024-01-22,10.44,15.05,14.62,163,83
P14,2024-01-23,10.44,13.68,14.85,198,103
P14,2024-01-24,10.44,13.37,13.35,23,97
P14,2024-01-25,10.44,10.80,13.11,122,129
P14,2024-01-26,10.44,9.70,12.47,125,138
P14,2024-01-27,10.44,14.00,14.19,86,98
P14,2024-01-28,10.44,12.34,12.94,122,117
P14,2024-01-29,10.44,14.66,14.14,192,94
P14,2024-01-30,10.44,11.77,14.00,42,122
P14,2024-01-31,10.44,12.10,13.04,161,114
P14,2024-02-01,10.44,11.01,13.68,45,132
P14,2024-02-02,10.44,15.06,13.61,66,93
P14,2024-02-03,10.44,14.79,13.86,55,94
P14,2024-02-04,10.44,14.13,13.70,58,105
P14,2024-02-05,10.44,13.14,14.16,60,109
P14,2024-02-06,10.44,13.58,14.83,124,107
P14,2024-02-07,10.44,13.68,13.37,84,106
P14,2024-02-08,10.44,13.37,13.02,183,109
P14,2024-02-09,10.44,14.95,14.84,145,93
P14,2024-02-10,10.44,12.46,14.42,96,122
P14,2024-02-11,10.44,16.09,14.94,124,80
P14,2024-02-12,10.44,13.52,12.62,89,105
P14,2024-02-13,10.44,11.82,13.07,113,126
P14,2024-02-14,10.44,12.82,14.97,37,111
P14,2024-02-15,10.44,13.66,14.08,126,106
P14,2024-02-16,10.44,14.34,12.60,189,103
P14,2024-02-17,10.44,13.08,15.03,182,112
P14,2024-02-18,10.44,14.38,14.72,69,98
P14,2024-02-19,10.44,15.70,13.35,106,85
P14,2024-02-20,10.44,15.77,14.33,32,82
P14,2024-02-21,10.44,13.04,14.07,38,116
P14,2024-02-22,10.44,15.94,12.94,133,84
P14,2024-02-23,10.44,17.73,14.41,128,67
P14,2024-02-24,10.44,14.69,12.95,49,98
P14,2024-02-25,10.44,12.81,13.42,176,114
P14,2024-02-26,10.44,13.02,14.97,119,116
P14,2024-02-27,10.44,13.13,14.52,28,109
P14,2024-02-28,10.44,11.81,13.38,146,120
P14,2024-02-29,10.44,13.53,14.22,118,106
P14,2024-03-01,10.44,15.76,14.98,136,91
P14,2024-03-02,10.44,13.84,14.69,148,108
P14,2024-03-03,10.44,13.91,14.35,38,106
P14,2024-03-04,10.44,12.52,12.99,38,117
P14,2024-03-05,10.44,13.52,13.93,82,110
P14,2024-03-06,10.44,14.10,14.41,75,103
P14,2024-03-07,10.44,13.16,13.97,72,115
P14,2024-03-08,10.44,14.24,13.84,25,108
P14,2024-03-09,10.44,13.92,15.04,77,104
P14,2024-03-10,10.44,15.05,13.05,154,95
P14,2024-03-11,10.44,14.35,13.36,184,100
P14,2024-03-12,10.44,15.39,14.77,69,91
P14,2024-03-13,10.44,13.59,12.65,69,108
P14,2024-03-14,10.44,12.48,12.57,146,125
P14,2024-03-15,10.44,13.70,13.63,78,104
P14,2024-03-16,10.44,14.28,13.66,145,101
P14,2024-03-17,10.44,13.30,14.75,100,112
P14,2024-03-18,10.44,14.03,14.48,137,107
P14,2024-03-19,10.44,14.59,13.92,59,104
P14,2024-03-20,10.44,14.05,12.53,178,102
P14,2024-03-21,10.44,13.71,13.10,73,110
P14,2024-03-22,10.44,14.85,13.57,170,100
P14,2024-03-23,10.44,15.65,12.82,152,89
P14,2024-03-24,10.44,13.84,14.98,112,100
P14,2024-03-25,10.44,13.24,13.00,77,118
P14,2024-03-26,10.44,14.24,12.97,132,100
P14,2024-03-27,10.44,13.08,15.08,83,117
P14,2024-03-28,10.44,13.47,14.53,112,113
P14,2024-03-29,10.44,16.64,13.66,50,74
P14,2024-03-30,10.44,13.08,12.89,99,120
P14,2024-03-31,10.44,15.68,15.11,110,93
P14,2024-04-01,10.44,12.82,14.42,199,121
P14,2024-04-02,10.44,13.29,14.52,84,114
P14,2024-04-03,10.44,12.46,15.06,91,125
P14,2024-04-04,10.44,15.22,13.69,79,100
P14,2024-04-05,10.44,11.39,14.43,30,133
P14,2024-04-06,10.44,12.31,14.62,82,126
P14,2024-04-07,10.44,13.77,13.64,150,112
P14,2024-04-08,10.44,14.11,14.74,86,98
P14,2024-04-09,10.44,12.05,14.34,93,127
P14,2024-04-10,10.44,12.70,12.90,140,122
P14,2024-04-11,10.44,12.36,13.63,161,125
P14,2024-04-12,10.44,14.35,13.74,33,104
P14,2024-04-13,10.44,10.51,14.21,48,146
P14,2024-04-14,10.44,14.14,13.25,98,101
P14,2024-04-15,10.44,14.84,12.88,144,103
P14,2024-04-16,10.44,14.63,14.74,114,98
P14,2024-04-17,10.44,15.53,14.15,22,87
P14,2024-04-18,10.44,14.97,13.04,22,94
P14,2024-04-19,10.44,15.40,14.41,54,95
P14,2024-04-20,10.44,13.20,13.69,42,116
P14,2024-04-21,10.44,14.58,14.92,88,103
P14,2024-04-22,10.44,13.83,14.33,130,108
P14,2024-04-23,10.44,14.31,13.34,82,108
P14,2024-04-24,10.44,11.23,15.14,124,137
P14,2024-04-25,10.44,14.68,13.42,148,95
P14,2024-04-26,10.44,16.21,14.76,37,83
P14,2024-04-27,10.44,13.13,13.10,54,116
P14,2024-04-28,10.44,14.68,13.56,88,99
P14,2024-04-29,10.44,13.87,13.35,131,110
P14,2024-04-30,10.44,13.04,13.63,120,115
P14,2024-05-01,10.44,14.15,15.11,189,105
P14,2024-05-02,10.44,12.82,12.99,125,112
P14,2024-05-03,10.44,12.11,14.81,104,123
P14,2024-05-04,10.44,10.46,13.77,147,140
P14,2024-05-05,10.44,11.93,12.98,135,126
P14,2024-05-06,10.44,16.03,14.84,60,80
P14,2024-05-07,10.44,12.11,14.94,164,124
P14,2024-05-08,10.44,14.05,12.86,27,109
P14,2024-05-09,10.44,10.11,14.34,176,143
P14,2024-05-10,10.44,11.41,14.15,61,131
P14,2024-05-11,10.44,12.29,15.14,175,121
P14,2024-05-12,10.44,15.94,13.86,50,85
P14,2024-05-13,10.44,15.18,13.41,174,93
P14,2024-05-14,10.44,14.03,15.06,190,104
P14,2024-05-15,10.44,12.07,14.34,126,130
P14,2024-05-16,10.44,15.36,14.62,78,91
P14,2024-05-17,10.44,11.43,13.60,134,134
P14,2024-05-18,10.44,14.45,13.39,145,98
P14,2024-05-19,10.44,14.23,13.37,174,105
P14,2024-05-20,10.44,9.75,13.94,193,149
P14,2024-05-21,10.44,15.69,14.83,125,84
P14,2024-05-22,10.44,14.87,13.80,162,96
P14,2024-05-23,10.44,11.89,14.05,141,127
P14,2024-05-24,10.44,12.41,13.02,65,123
P14,2024-05-25,10.44,11.68,14.75,51,135
P14,2024-05-26,10.44,12.14,13.73,144,126
P14,2024-05-27,10.44,14.88,14.19,132,99
P14,2024-05-28,10.44,15.18,13.26,71,89
P14,2024-05-29,10.44,11.64,13.25,158,132
P14,2024-05-30,10.44,14.78,12.60,157,98
P14,2024-05-31,10.44,14.83,14.40,27,101
P14,2024-06-01,10.44,16.54,13.67,113,80
P14,2024-06-02,10.44,13.39,13.17,166,103
P14,2024-06-03,10.44,12.91,12.48,28,124
P14,2024-06-04,10.44,14.51,12.72,109,99
P14,2024-06-05,10.44,11.51,14.34,24,132
P14,2024-06-06,10.44,16.29,14.95,27,76
P14,2024-06-07,10.44,14.05,13.39,183,100
P14,2024-06-08,10.44,15.73,13.03,72,78
P14,2024-06-09,10.44,13.98,13.35,115,99
P14,2024-06-10,10.44,9.30,13.56,26,151
P14,2024-06-11,10.44,15.03,12.41,62,90
P14,2024-06-12,10.44,13.01,13.56,107,114
P14,2024-06-13,10.44,13.33,14.60,183,110
P14,2024-06-14,10.44,11.49,14.78,122,121
P14,2024-06-15,10.44,13.57,14.77,47,106
P14,2024-06-16,10.44,14.35,12.49,128,96
P14,2024-06-17,10.44,14.26,14.00,183,96
P14,2024-06-18,10.44,11.46,14.88,120,126
P14,2024-06-19,10.44,13.33,14.19,28,113
P14,2024-06-20,10.44,12.82,13.14,57,122
P14,2024-06-21,10.44,11.66,13.52,145,131
P14,2024-06-22,10.44,13.57,15.13,155,105
P14,2024-06-23,10.44,14.34,14.06,181,95
P14,2024-06-24,10.44,12.91,14.18,95,116
P14,2024-06-25,10.44,14.71,13.31,118,104
P14,2024-06-26,10.44,14.30,13.25,198,100
P14,2024-06-27,10.44,14.70,15.04,69,94
P14,2024-06-28,10.44,14.69,14.65,169,103
P14,2024-06-29,10.44,15.56,14.14,84,86
P14,2024-06-30,10.44,13.35,13.12,145,102
P14,2024-07-01,10.44,12.68,13.52,183,109
P14,2024-07-02,10.44,13.69,14.76,118,100
P14,2024-07-03,10.44,13.21,14.86,194,103
P14,2024-07-04,10.44,10.97,13.50,181,129
P14,2024-07-05,10.44,13.30,13.38,87,99
P14,2024-07-06,10.44,12.14,14.78,165,116
P14,2024-07-07,10.44,14.40,13.03,73,90
P14,2024-07-08,10.44,13.29,13.64,20,110
P14,2024-07-09,10.44,12.58,14.62,196,109
P14,2024-07-10,10.44,14.00,15.11,114,93
P14,2024-07-11,10.44,12.93,14.31,183,113
P14,2024-07-12,10.44,15.14,14.43,127,85
P14,2024-07-13,10.44,12.81,14.45,155,112
P14,2024-07-14,10.44,14.49,13.91,131,88
P14,2024-07-15,10.44,11.94,15.12,97,116
P14,2024-07-16,10.44,14.31,13.49,137,96
P14,2024-07-17,10.44,13.10,12.90,84,98
P14,2024-07-18,10.44,13.86,14.32,102,92
P14,2024-07-19,10.44,14.38,15.02,59,98
P14,2024-07-20,10.44,15.22,12.59,25,87
P14,2024-07-21,10.44,14.25,13.13,20,94
P14,2024-07-22,10.44,15.55,12.42,139,79
P14,2024-07-23,10.44,15.72,13.70,78,81
P14,2024-07-24,10.44,12.95,12.90,126,107
P14,2024-07-25,10.44,12.06,14.34,63,113
P14,2024-07-26,10.44,14.48,14.11,168,94
P14,2024-07-27,10.44,15.98,13.68,115,80
P14,2024-07-28,10.44,12.86,14.43,83,108
P14,2024-07-29,10.44,13.06,12.69,161,107
P14,2024-07-30,10.44,11.74,14.02,170,128
P14,2024-07-31,10.44,14.84,12.65,188,85
P14,2024-08-01,10.44,15.18,14.77,103,77
P14,2024-08-02,10.44,12.82,15.11,196,103
P14,2024-08-03,10.44,13.24,13.38,186,101
P14,2024-08-04,10.44,16.23,13.27,173,71
P14,2024-08-05,10.44,12.95,12.63,154,108
P14,2024-08-06,10.44,16.16,12.88,194,68
P14,2024-08-07,10.44,15.99,14.14,40,74
P14,2024-08-08,10.44,13.93,14.33,87,97
P14,2024-08-09,10.44,14.01,13.82,86,94
P14,2024-08-10,10.44,15.26,13.82,66,81
P14,2024-08-11,10.44,15.04,14.23,113,81
P14,2024-08-12,10.44,14.82,15.00,104,83
P14,2024-08-13,10.44,9.68,12.62,24,133
P14,2024-08-14,10.44,14.31,14.95,147,88
P14,2024-08-15,10.44,13.24,14.92,113,100
P14,2024-08-16,10.44,11.35,13.76,152,120
P14,2024-08-17,10.44,14.71,13.34,27,88
P14,2024-08-18,10.44,13.99,12.72,182,89
P14,2024-08-19,10.44,14.20,12.42,92,91
P14,2024-08-20,10.44,16.39,14.37,46,64
P14,2024-08-21,10.44,13.12,12.88,69,102
P14,2024-08-22,10.44,12.84,13.54,119,103
P14,2024-08-23,10.44,12.28,13.69,176,115
P14,2024-08-24,10.44,13.55,12.60,56,97
